Year,Glob,NHem,SHem,24N90N,24S24N,90S24S,64N90N,44N-64N,24N-44N,EQU-24N,24S-EQU,44S-24S,64S-44S,90S-64S,24N-44N,EQU-24N,24S-EQU
Aug 1,2.16,-0.28,-0.04,-0.37,-0.13,-0.01,-0.82,-0.44,-0.29,-0.15,-0.1,-0.03,0.05,0.64,-0.29,-0.15,-0.1
Aug 2,4.08,0.17,0.01,0.33,0.11,0.06,0.91,0.4,0.2,0.1,0.11,0.04,0.07,0.57,0.2,0.1,0.11
Aug 3,3.1,0.2,0.01,0.29,0.05,0.02,1.4,0.23,0.14,0.05,0.05,0.02,0.04,0.6,0.14,0.05,0.05
Aug 4,6.17,0.27,0.06,0.33,0.16,0.01,0.2,0.53,0.25,0.17,0.15,0.03,0.07,0.47,0.25,0.17,0.15
Aug 5,5.28,0.43,0.15,0.61,0.15,0.13,1.32,0.62,0.48,0.13,0.16,0.18,0.02,0.62,0.48,0.13,0.16
Aug 6,7.33,0.43,0.24,0.65,0.13,0.27,1.53,0.66,0.46,0.05,0.2,0.33,0.15,0.79,0.46,0.05,0.2
Aug 7,8.31,0.42,0.2,0.56,0.19,0.21,1.61,0.47,0.41,0.2,0.18,0.19,0.2,0.56,0.41,0.2,0.18
Aug 8,9.35,0.43,0.28,0.52,0.29,0.28,1.78,0.48,0.29,0.28,0.3,0.27,0.26,0.29,0.29,0.28,0.3
Aug 9,8.17,0.23,0.12,0.42,0.1,0.29,1.32,0.4,0.25,0.08,0.12,0.31,0.22,0.13,0.25,0.08,0.12
Aug 10,11.1,0.17,0.04,0.29,0.08,0.16,0.7,0.2,0.28,0.03,0.13,0.15,0.15,0.42,0.28,0.03,0.13
Aug 11,8.35,0.38,0.32,0.45,0.37,0.22,1.15,0.53,0.28,0.25,0.48,0.17,0.27,0.12,0.28,0.25,0.48
Aug 12,13.23,0.26,0.19,0.43,0.08,0.21,1.16,0.33,0.37,0.01,0.17,0.17,0.24,0.18,0.37,0.01,0.17
Aug 13,12.27,0.39,0.16,0.44,0.29,0.08,1.19,0.64,0.18,0.31,0.27,0.03,0.21,0.06,0.18,0.31,0.27
Aug 14,15.31,0.47,0.15,0.52,0.36,0.04,0.73,0.53,0.48,0.41,0.31,0.07,0.2,0.07,0.48,0.41,0.31
Aug 15,12.3,0.39,0.22,0.33,0.33,0.24,1,0.32,0.19,0.47,0.19,0.14,0.35,0.4,0.19,0.47,0.19
Aug 16,14.23,0.3,0.15,0.41,0.07,0.26,0.72,0.52,0.27,0.13,0.01,0.19,0.32,0.61,0.27,0.13,0.01
Aug 17,16.11,0.19,0.03,0.36,0.1,0.15,0.93,0.36,0.22,0.07,0.14,0.15,0.13,0.23,0.22,0.07,0.14
Aug 18,19.11,0.16,0.05,0.36,0.17,0.23,0.61,0.46,0.24,0.15,0.2,0.19,0.27,0.38,0.24,0.15,0.2
Aug 19,18.27,0.27,0.26,0.34,0.22,0.26,1.16,0.19,0.23,0.17,0.27,0.27,0.21,0.35,0.23,0.17,0.27
Aug 20,16.18,0.21,0.14,0.24,0.12,0.19,1.09,0.08,0.15,0.15,0.09,0.15,0.22,0.55,0.15,0.15,0.09
Aug 21,17.08,0.08,0.06,0.2,0.18,0.29,0.57,0.12,0.16,0.1,0.25,0.28,0.29,0.24,0.16,0.1,0.25